from_lat,from_lon,to_lat,to_lon,km,source
15.0652,104.05148,14.72791,102.01368,256.9,google
15.0652,104.05148,15.00326,100.0304,531.5,google
15.0652,104.05148,15.2784,100.09664,507.6,google
15.0652,104.05148,16.2741,100.12904,542.2,google
15.0652,104.05148,17.22814,102.90926,336.7,google
15.0652,104.05148,13.91644,101.04417,469.2,google
15.0652,104.05148,13.84778,101.06088,457.0,google
15.0652,104.05148,13.6796,100.90547,451.6,google
15.0652,104.05148,13.7209,100.80069,464.2,google
13.96135,101.88192,16.01714,102.81953,321.8,google
13.96135,101.88192,14.72791,102.01368,125.9,google
13.96135,101.88192,15.00326,100.0304,285.9,google
13.96135,101.88192,15.2784,100.09664,288.8,google
13.96135,101.88192,16.2741,100.12904,393.8,google
13.96135,101.88192,17.22814,102.90926,446.0,google
13.96135,101.88192,13.91644,101.04417,122.9,google
13.96135,101.88192,13.84778,101.06088,115.7,google
13.96135,101.88192,13.6796,100.90547,134.0,google
13.96135,101.88192,13.7209,100.80069,146.6,google
13.91039,101.65502,16.01714,102.81953,317.9,google
13.91039,101.65502,14.72791,102.01368,122.0,google
13.91039,101.65502,15.00326,100.0304,268.8,google
13.91039,101.65502,15.2784,100.09664,271.7,google
13.91039,101.65502,16.2741,100.12904,376.6,google
13.91039,101.65502,17.22814,102.90926,442.1,google
13.91039,101.65502,13.91644,101.04417,96.5,google
13.91039,101.65502,13.84778,101.06088,89.3,google
13.91039,101.65502,13.6796,100.90547,105.8,google
13.91039,101.65502,13.7209,100.80069,118.4,google
12.64045,102.0921,15.61027,103.824,460.4,google
12.64045,102.0921,15.68264,100.46821,470.0,google
12.64045,102.0921,15.54663,102.97559,410.1,google
12.64045,102.0921,16.32573,99.63809,556.0,google
12.64045,102.0921,13.98572,100.96352,232.7,google
12.64045,102.0921,13.83999,100.96635,215.5,google
12.64045,102.0921,15.53403,100.48399,454.1,google
12.64045,102.0921,16.0598,100.0351,522.2,google
12.64045,102.0921,15.10604,100.21214,408.2,google
12.64045,102.0921,13.83162,100.9114,213.4,google
13.85167,101.0799,15.61027,103.824,471.4,google
13.85167,101.0799,15.68264,100.46821,282.5,google
13.85167,101.0799,15.54663,102.97559,369.5,google
13.85167,101.0799,16.32573,99.63809,368.5,google
13.85167,101.0799,13.98572,100.96352,28.3,google
13.85167,101.0799,13.83999,100.96635,13.4,google
13.85167,101.0799,15.53403,100.48399,266.6,google
13.85167,101.0799,16.0598,100.0351,334.7,google
13.85167,101.0799,15.10604,100.21214,220.7,google
13.85167,101.0799,13.83162,100.9114,21.1,google
14.8798,100.3025,15.61027,103.824,470.0,google
14.8798,100.3025,15.68264,100.46821,107.8,google
14.8798,100.3025,15.54663,102.97559,368.1,google
14.8798,100.3025,16.32573,99.63809,193.7,google
14.8798,100.3025,13.98572,100.96352,168.6,google
14.8798,100.3025,13.83999,100.96635,186.6,google
14.8798,100.3025,15.53403,100.48399,91.8,google
14.8798,100.3025,16.0598,100.0351,160.0,google
14.8798,100.3025,15.10604,100.21214,35.5,google
14.8798,100.3025,13.83162,100.9114,184.5,google
16.02498,103.84685,15.61027,103.824,67.0,google
16.02498,103.84685,15.68264,100.46821,443.3,google
16.02498,103.84685,15.54663,102.97559,129.0,google
16.02498,103.84685,16.32573,99.63809,561.8,google
16.02498,103.84685,13.98572,100.96352,473.0,google
16.02498,103.84685,13.83999,100.96635,490.5,google
16.02498,103.84685,15.53403,100.48399,459.7,google
16.02498,103.84685,16.0598,100.0351,499.6,google
16.02498,103.84685,15.10604,100.21214,501.4,google
16.02498,103.84685,13.83162,100.9114,490.0,google
14.80226,101.89712,15.61027,103.824,276.8,google
14.80226,101.89712,15.68264,100.46821,239.3,google
14.80226,101.89712,15.54663,102.97559,174.9,google
14.80226,101.89712,16.32573,99.63809,366.2,google
14.80226,101.89712,13.98572,100.96352,195.3,google
14.80226,101.89712,13.83999,100.96635,212.9,google
14.80226,101.89712,15.53403,100.48399,223.3,google
14.80226,101.89712,16.0598,100.0351,319.1,google
14.80226,101.89712,15.10604,100.21214,231.0,google
14.80226,101.89712,13.83162,100.9114,212.4,google
15.46899,100.15983,15.61027,103.824,498.2,google
15.46899,100.15983,15.68264,100.46821,51.7,google
15.46899,100.15983,15.54663,102.97559,396.3,google
15.46899,100.15983,16.32573,99.63809,118.6,google
15.46899,100.15983,13.98572,100.96352,227.3,google
15.46899,100.15983,13.83999,100.96635,245.3,google
15.46899,100.15983,15.53403,100.48399,50.5,google
15.46899,100.15983,16.0598,100.0351,84.8,google
15.46899,100.15983,15.10604,100.21214,54.5,google
15.46899,100.15983,13.83162,100.9114,243.2,google
15.0652,104.05148,15.61027,103.824,93.2,google
15.0652,104.05148,15.68264,100.46821,504.0,google
15.0652,104.05148,15.54663,102.97559,153.8,google
15.0652,104.05148,16.32573,99.63809,630.9,google
15.0652,104.05148,13.98572,100.96352,460.0,google
15.0652,104.05148,13.83999,100.96635,466.2,google
15.0652,104.05148,15.53403,100.48399,488.0,google
15.0652,104.05148,16.0598,100.0351,541.6,google
15.0652,104.05148,15.10604,100.21214,495.7,google
15.0652,104.05148,13.83162,100.9114,459.2,google
13.96135,101.88192,15.61027,103.824,356.8,google
13.96135,101.88192,15.68264,100.46821,311.3,google
13.96135,101.88192,15.54663,102.97559,288.5,google
13.96135,101.88192,16.32573,99.63809,412.1,google
13.96135,101.88192,13.98572,100.96352,123.7,google
13.96135,101.88192,13.83999,100.96635,125.0,google
13.96135,101.88192,15.53403,100.48399,295.3,google
13.96135,101.88192,16.0598,100.0351,378.4,google
13.96135,101.88192,15.10604,100.21214,264.4,google
13.96135,101.88192,13.83162,100.9114,132.7,google
13.91039,101.65502,15.61027,103.824,386.5,google
13.91039,101.65502,15.68264,100.46821,294.1,google
13.91039,101.65502,15.54663,102.97559,284.6,google
13.91039,101.65502,16.32573,99.63809,395.0,google
13.91039,101.65502,13.98572,100.96352,97.2,google
13.91039,101.65502,13.83999,100.96635,98.5,google
13.91039,101.65502,15.53403,100.48399,278.1,google
13.91039,101.65502,16.0598,100.0351,361.2,google
13.91039,101.65502,15.10604,100.21214,247.2,google
13.91039,101.65502,13.83162,100.9114,113.4,google
12.64045,102.0921,13.85167,101.0799,209.5,google
12.64045,102.0921,14.8798,100.3025,382.5,google
12.64045,102.0921,16.02498,103.84685,517.7,google
12.64045,102.0921,14.80226,101.89712,323.4,google
12.64045,102.0921,15.46899,100.15983,441.5,google
12.64045,102.0921,15.0652,104.05148,438.9,google
12.64045,102.0921,13.96135,101.88192,189.6,google
12.64045,102.0921,13.91039,101.65502,218.0,google
13.85167,101.0799,12.64045,102.0921,208.2,google
13.85167,101.0799,14.8798,100.3025,195.0,google
13.85167,101.0799,16.02498,103.84685,499.5,google
13.85167,101.0799,14.80226,101.89712,215.7,google
13.85167,101.0799,15.46899,100.15983,254.0,google
13.85167,101.0799,15.0652,104.05148,453.3,google
13.85167,101.0799,13.96135,101.88192,108.6,google
13.85167,101.0799,13.91039,101.65502,86.6,google
14.8798,100.3025,12.64045,102.0921,383.8,google
14.8798,100.3025,13.85167,101.0799,199.3,google
14.8798,100.3025,16.02498,103.84685,498.0,google
14.8798,100.3025,14.80226,101.89712,214.3,google
14.8798,100.3025,15.46899,100.15983,79.2,google
14.8798,100.3025,15.0652,104.05148,479.0,google
14.8798,100.3025,13.96135,101.88192,233.6,google
14.8798,100.3025,13.91039,101.65502,224.0,google
16.02498,103.84685,12.64045,102.0921,515.0,google
16.02498,103.84685,13.85167,101.0799,490.1,google
16.02498,103.84685,14.8798,100.3025,497.2,google
16.02498,103.84685,14.80226,101.89712,291.6,google
16.02498,103.84685,15.46899,100.15983,492.8,google
16.02498,103.84685,15.0652,104.05148,149.0,google
16.02498,103.84685,13.96135,101.88192,408.3,google
16.02498,103.84685,13.91039,101.65502,411.1,google
14.80226,101.89712,12.64045,102.0921,318.0,google
14.80226,101.89712,13.85167,101.0799,212.4,google
14.80226,101.89712,14.8798,100.3025,219.5,google
14.80226,101.89712,16.02498,103.84685,304.9,google
14.80226,101.89712,15.46899,100.15983,251.7,google
14.80226,101.89712,15.0652,104.05148,267.1,google
14.80226,101.89712,13.96135,101.88192,140.1,google
14.80226,101.89712,13.91039,101.65502,142.9,google
15.46899,100.15983,12.64045,102.0921,442.5,google
15.46899,100.15983,13.85167,101.0799,257.9,google
15.46899,100.15983,14.8798,100.3025,81.9,google
15.46899,100.15983,16.02498,103.84685,488.7,google
15.46899,100.15983,14.80226,101.89712,251.2,google
15.46899,100.15983,15.0652,104.05148,515.9,google
15.46899,100.15983,13.96135,101.88192,292.2,google
15.46899,100.15983,13.91039,101.65502,282.6,google
15.0652,104.05148,12.64045,102.0921,439.8,google
15.0652,104.05148,13.85167,101.0799,454.9,google
15.0652,104.05148,14.8798,100.3025,484.2,google
15.0652,104.05148,16.02498,103.84685,152.4,google
15.0652,104.05148,14.80226,101.89712,270.9,google
15.0652,104.05148,15.46899,100.15983,516.4,google
15.0652,104.05148,13.96135,101.88192,336.9,google
15.0652,104.05148,13.91039,101.65502,376.1,google
13.96135,101.88192,12.64045,102.0921,189.7,google
13.96135,101.88192,13.85167,101.0799,113.6,google
13.96135,101.88192,14.8798,100.3025,238.7,google
13.96135,101.88192,16.02498,103.84685,418.4,google
13.96135,101.88192,14.80226,101.89712,148.9,google
13.96135,101.88192,15.46899,100.15983,297.6,google
13.96135,101.88192,15.0652,104.05148,335.2,google
13.96135,101.88192,13.91039,101.65502,34.8,google
13.91039,101.65502,12.64045,102.0921,217.9,google
13.91039,101.65502,13.85167,101.0799,87.1,google
13.91039,101.65502,14.8798,100.3025,221.5,google
13.91039,101.65502,16.02498,103.84685,414.6,google
13.91039,101.65502,14.80226,101.89712,145.0,google
13.91039,101.65502,15.46899,100.15983,280.5,google
13.91039,101.65502,15.0652,104.05148,363.4,google
13.91039,101.65502,13.96135,101.88192,29.2,google
